class,filename,loc,methods,lcom,tcc,cbo,changes,lines_added,lines_deleted,nlc,authors,fan_in,fan_out
TestTransform,tests/test_hub_mixin.py,2,1,0,1.0,1,1,17,0,17.0,1,0,0
HorizontalFlip,tests/test_serialization.py,1,0,0,1.0,1,0,0,0,0,0,0,0
TestAreaForDownscaleOutput,tests/test_resize_area_downscale.py,3,3,0,1.0,19,1,107,0,107.0,1,0,0
ValidationModel,tests/test_pydantic.py,6,0,0,1.0,14,7,26,16,6.0,2,0,0
MyTransformInitSchema,tests/test_pydantic.py,2,0,0,1.0,5,6,5,0,0.83,2,1,0
MyTransform,tests/test_pydantic.py,2,1,0,1.0,7,6,5,0,0.83,2,0,0
SimpleTransform,tests/test_pydantic.py,1,1,0,1.0,6,6,7,1,1.33,2,0,0
CustomImageTransform,tests/test_pydantic.py,1,1,0,1.0,7,4,11,5,4.0,2,0,0
InitSchema,tests/test_pydantic.py,1,0,0,1.0,1,0,0,0,0,0,0,0
MockWorkerInfo,tests/test_per_worker_seed.py,2,1,0,1.0,3,1,6,0,6.0,1,0,0
TestDataset,tests/test_per_worker_seed.py,3,3,0,1.0,11,0,0,0,0,0,0,0
SimpleDataset,tests/test_per_worker_seed.py,3,3,0,1.0,9,0,0,0,0,0,0,0
MockValidationInfo,tests/test_blur.py,1,1,0,1.0,3,2,73,1,37.0,1,0,0
InMemoryFile,tests/utils.py,2,2,0,1.0,6,1,11,0,11.0,1,0,0
OpenMock,tests/utils.py,4,3,0,1.0,4,3,19,2,7.0,2,0,0
DummyTransform,tests/test_core.py,2,2,0,1.0,3,0,0,0,0,0,0,0
DefaultValueChecker,tools/check_no_defaults_in_schemas.py,6,6,0,0.667,25,1,140,0,140.0,1,0,0
ToTensorV2,albumentations/pytorch/transforms.py,10,8,0,0.667,28,54,229,117,6.41,13,0,0
ToTensor3D,albumentations/pytorch/transforms.py,6,4,0,1.0,18,10,88,38,12.6,2,0,0
SerializableMeta,albumentations/core/serialization.py,5,4,0,1.0,19,11,53,26,7.18,4,1,0
Serializable,albumentations/core/serialization.py,4,4,0,1.0,15,11,53,26,7.18,4,3,0
LabelEncoder,albumentations/core/label_manager.py,7,6,0,0.667,26,5,152,0,30.4,1,0,0
LabelMetadata,albumentations/core/label_manager.py,5,0,0,1.0,9,1,9,0,9.0,1,0,0
LabelManager,albumentations/core/label_manager.py,10,9,0,1.0,29,5,138,7,29.0,1,0,0
BboxParams,albumentations/core/bbox_utils.py,6,5,0,1.0,23,19,204,55,13.63,5,0,2
BboxProcessor,albumentations/core/bbox_utils.py,9,8,0,1.0,26,35,292,84,10.74,6,1,1
ReferenceImage,albumentations/core/type_definitions.py,5,0,0,1.0,9,12,25,4,2.42,1,0,0
Targets,albumentations/core/type_definitions.py,7,0,0,1.0,7,4,24,0,6.0,1,0,0
Interpolation,albumentations/core/transforms_interface.py,1,1,0,1.0,5,7,9,3,1.71,4,0,0
BaseTransformInitSchema,albumentations/core/transforms_interface.py,3,0,0,1.0,8,22,23,17,1.82,5,1,0
CombinedMeta,albumentations/core/transforms_interface.py,1,0,0,1.0,2,13,10,6,1.23,4,0,1
BasicTransform,albumentations/core/transforms_interface.py,45,32,214,0.112,94,105,933,437,13.05,17,2,1
DualTransform,albumentations/core/transforms_interface.py,8,7,9,0.286,17,51,442,231,13.2,10,2,1
ImageOnlyTransform,albumentations/core/transforms_interface.py,3,1,0,1.0,9,20,32,11,2.15,5,0,1
NoOp,albumentations/core/transforms_interface.py,10,8,0,1.0,13,24,191,33,9.33,5,0,1
Transform3D,albumentations/core/transforms_interface.py,6,5,0,0.667,15,4,69,27,24.0,1,0,1
InitSchema,albumentations/core/transforms_interface.py,1,0,0,1.0,1,0,0,0,0,0,0,0
BaseCompose,albumentations/core/composition.py,34,30,34,0.438,81,58,684,150,14.38,10,6,1
Compose,albumentations/core/composition.py,37,36,146,0.257,87,104,1402,684,20.06,16,1,2
OneOf,albumentations/core/composition.py,3,2,0,1.0,20,30,78,34,3.73,6,0,1
SomeOf,albumentations/core/composition.py,6,5,0,0.8,25,21,198,63,12.43,4,1,1
RandomOrder,albumentations/core/composition.py,3,2,0,1.0,13,6,70,25,15.83,2,0,1
OneOrOther,albumentations/core/composition.py,3,2,0,1.0,21,34,85,42,3.74,7,0,1
SelectiveChannelTransform,albumentations/core/composition.py,4,3,0,1.0,29,25,133,51,7.36,6,0,1
ReplayCompose,albumentations/core/composition.py,9,8,0,0.533,48,24,223,60,11.79,7,0,1
Sequential,albumentations/core/composition.py,3,2,0,1.0,14,15,58,11,4.6,4,0,1
ValidatedTransformMeta,albumentations/core/validation.py,5,4,0,1.0,48,16,170,59,14.31,2,0,0
KeypointParams,albumentations/core/keypoints_utils.py,6,5,0,1.0,15,12,101,14,9.58,2,0,2
KeypointsProcessor,albumentations/core/keypoints_utils.py,8,7,0,1.0,22,29,234,112,11.93,5,1,1
Params,albumentations/core/utils.py,3,2,0,1.0,9,17,36,13,2.88,3,2,2
DataProcessor,albumentations/core/utils.py,23,22,0,0.516,38,36,535,260,22.08,5,3,0
HubMixin,albumentations/core/hub_mixin.py,8,5,0,1.0,49,105,269,22,2.77,2,1,0
PCA,albumentations/augmentations/utils.py,7,7,5,0.381,13,4,58,4,15.5,2,0,0
CropSizeError,albumentations/augmentations/crops/transforms.py,1,0,0,1.0,1,1,4,0,4.0,1,0,0
BaseCrop,albumentations/augmentations/crops/transforms.py,11,9,1,0.333,28,15,223,28,16.73,3,6,0
BaseCropAndPad,albumentations/augmentations/crops/transforms.py,13,11,9,0.418,46,18,469,52,28.94,3,3,1
RandomCrop,albumentations/augmentations/crops/transforms.py,4,2,0,1.0,39,38,334,144,12.58,3,0,1
CenterCrop,albumentations/augmentations/crops/transforms.py,4,2,0,1.0,37,36,327,140,12.97,3,0,1
Crop,albumentations/augmentations/crops/transforms.py,6,4,0,0.5,54,1,4,0,4.0,1,0,1
CropNonEmptyMaskIfExists,albumentations/augmentations/crops/transforms.py,5,3,0,1.0,40,33,358,162,15.76,5,0,1
BaseRandomSizedCropInitSchema,albumentations/augmentations/crops/transforms.py,1,0,0,1.0,7,7,14,10,3.43,1,1,0
_BaseRandomSizedCrop,albumentations/augmentations/crops/transforms.py,11,9,0,0.571,41,34,460,132,17.41,3,2,0
RandomSizedCrop,albumentations/augmentations/crops/transforms.py,5,2,0,1.0,35,39,373,189,14.41,4,0,1
RandomResizedCrop,albumentations/augmentations/crops/transforms.py,5,2,0,1.0,47,47,527,305,17.7,4,0,1
RandomCropNearBBox,albumentations/augmentations/crops/transforms.py,6,3,0,1.0,32,44,251,165,9.45,4,0,1
BBoxSafeRandomCrop,albumentations/augmentations/crops/transforms.py,6,3,0,1.0,42,37,362,191,14.95,4,1,1
RandomSizedBBoxSafeCrop,albumentations/augmentations/crops/transforms.py,7,4,0,1.0,32,38,339,85,11.16,4,0,1
CropAndPad,albumentations/augmentations/crops/transforms.py,14,11,2,0.464,76,52,1067,545,31.0,5,0,0
RandomCropFromBorders,albumentations/augmentations/crops/transforms.py,5,2,0,1.0,31,34,331,176,14.91,4,0,1
AtLeastOneBBoxRandomCrop,albumentations/augmentations/crops/transforms.py,5,2,0,1.0,43,8,311,70,47.62,2,0,1
InitSchema,albumentations/augmentations/crops/transforms.py,5,0,0,1.0,11,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/crops/transforms.py,5,0,0,1.0,13,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/crops/transforms.py,5,0,0,1.0,13,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/crops/transforms.py,8,1,0,1.0,20,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/crops/transforms.py,4,0,0,1.0,9,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/crops/transforms.py,3,0,0,1.0,6,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/crops/transforms.py,6,0,0,1.0,17,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/crops/transforms.py,6,0,0,1.0,16,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/crops/transforms.py,2,0,0,1.0,5,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/crops/transforms.py,1,0,0,1.0,4,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/crops/transforms.py,5,0,0,1.0,12,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/crops/transforms.py,10,1,0,1.0,22,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/crops/transforms.py,5,1,0,1.0,12,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/crops/transforms.py,3,0,0,1.0,8,0,0,0,0,0,0,0
Pad,albumentations/augmentations/geometric/pad.py,10,7,0,0.762,45,2,358,0,179.0,2,1,0
PadIfNeeded,albumentations/augmentations/geometric/pad.py,4,2,0,1.0,32,1,270,0,270.0,1,0,1
InitSchema,albumentations/augmentations/geometric/pad.py,4,0,0,1.0,10,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/pad.py,9,1,0,1.0,20,0,0,0,0,0,0,0
VerticalFlip,albumentations/augmentations/geometric/flip.py,10,8,1,0.333,17,1,154,0,154.0,1,0,0
HorizontalFlip,albumentations/augmentations/geometric/flip.py,10,8,1,0.333,17,1,140,0,140.0,1,0,0
Transpose,albumentations/augmentations/geometric/flip.py,10,8,1,0.333,16,2,157,0,78.5,2,0,0
D4,albumentations/augmentations/geometric/flip.py,13,10,4,0.167,25,2,218,12,115.0,2,1,0
SquareSymmetry,albumentations/augmentations/geometric/flip.py,1,0,0,1.0,1,1,44,0,44.0,1,0,1
InitSchema,albumentations/augmentations/geometric/flip.py,1,0,0,1.0,1,0,0,0,0,0,0,0
RandomScale,albumentations/augmentations/geometric/resize.py,9,6,0,0.667,30,39,334,89,10.85,4,0,0
MaxSizeTransform,albumentations/augmentations/geometric/resize.py,13,10,14,0.25,44,42,374,145,12.36,4,2,0
LongestMaxSize,albumentations/augmentations/geometric/resize.py,2,1,0,1.0,19,14,165,40,14.64,3,0,1
SmallestMaxSize,albumentations/augmentations/geometric/resize.py,2,1,0,1.0,19,32,214,94,9.62,4,0,1
Resize,albumentations/augmentations/geometric/resize.py,8,5,0,1.0,28,34,252,41,8.62,3,0,0
InitSchema,albumentations/augmentations/geometric/resize.py,5,1,0,1.0,13,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/resize.py,6,1,0,1.0,15,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/resize.py,5,0,0,1.0,10,0,0,0,0,0,0,0
BaseDistortion,albumentations/augmentations/geometric/distortion.py,12,9,14,0.25,37,1,329,0,329.0,1,5,0
ElasticTransform,albumentations/augmentations/geometric/distortion.py,4,2,0,1.0,35,1,160,0,160.0,1,0,1
PiecewiseAffine,albumentations/augmentations/geometric/distortion.py,4,2,0,1.0,42,1,164,0,164.0,1,0,1
OpticalDistortion,albumentations/augmentations/geometric/distortion.py,4,2,0,1.0,27,1,144,0,144.0,1,0,1
GridDistortion,albumentations/augmentations/geometric/distortion.py,4,2,0,1.0,45,1,158,0,158.0,1,0,1
ThinPlateSpline,albumentations/augmentations/geometric/distortion.py,4,2,0,1.0,38,1,209,0,209.0,1,0,1
InitSchema,albumentations/augmentations/geometric/distortion.py,6,0,0,1.0,11,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/distortion.py,6,0,0,1.0,12,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/distortion.py,5,1,0,1.0,19,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/distortion.py,3,0,0,1.0,6,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/distortion.py,5,1,0,1.0,22,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/distortion.py,3,0,0,1.0,12,0,0,0,0,0,0,0
RandomRotate90,albumentations/augmentations/geometric/rotate.py,12,10,4,0.167,24,27,268,48,11.7,4,0,0
RotateInitSchema,albumentations/augmentations/geometric/rotate.py,6,0,0,1.0,12,13,45,20,5.0,1,2,0
Rotate,albumentations/augmentations/geometric/rotate.py,10,7,0,1.0,68,13,45,20,5.0,1,0,0
SafeRotate,albumentations/augmentations/geometric/rotate.py,6,3,0,1.0,46,45,433,225,14.62,4,0,0
InitSchema,albumentations/augmentations/geometric/rotate.py,4,0,0,1.0,9,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/rotate.py,1,0,0,1.0,3,0,0,0,0,0,0,0
Perspective,albumentations/augmentations/geometric/transforms.py,13,10,17,0.311,44,53,1006,622,30.72,6,0,0
Affine,albumentations/augmentations/geometric/transforms.py,16,13,28,0.288,79,54,1140,509,30.54,5,1,0
ShiftScaleRotate,albumentations/augmentations/geometric/transforms.py,5,2,0,1.0,41,118,4275,4045,70.51,14,0,1
GridElasticDeform,albumentations/augmentations/geometric/transforms.py,10,7,0,0.5,43,19,409,155,29.68,2,0,0
RandomGridShuffle,albumentations/augmentations/geometric/transforms.py,12,9,7,0.333,40,19,841,594,75.53,1,0,0
Morphological,albumentations/augmentations/geometric/transforms.py,8,5,0,0.667,31,15,385,229,40.93,2,0,0
InitSchema,albumentations/augmentations/geometric/transforms.py,8,0,0,1.0,15,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/transforms.py,18,4,0,1.0,42,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/transforms.py,13,2,0,1.0,30,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/transforms.py,4,0,0,1.0,13,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/transforms.py,1,0,0,1.0,7,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/geometric/transforms.py,2,0,0,1.0,5,0,0,0,0,0,0,0
Lambda,albumentations/augmentations/other/lambda_transform.py,9,8,0,0.81,30,1,143,0,143.0,1,0,0
ToFloat,albumentations/augmentations/other/type_transform.py,7,5,2,0.4,15,3,123,0,41.0,2,0,0
FromFloat,albumentations/augmentations/other/type_transform.py,7,5,2,0.4,20,3,108,4,37.33,2,0,0
InitSchema,albumentations/augmentations/other/type_transform.py,1,0,0,1.0,3,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/other/type_transform.py,3,1,0,1.0,10,0,0,0,0,0,0,0
BaseDomainAdaptationInitSchema,albumentations/augmentations/mixing/domain_adaptation.py,4,1,0,1.0,16,8,51,28,9.88,2,4,0
BaseDomainAdaptation,albumentations/augmentations/mixing/domain_adaptation.py,6,4,0,0.833,28,8,51,28,9.88,2,3,0
HistogramMatching,albumentations/augmentations/mixing/domain_adaptation.py,5,3,0,1.0,26,30,300,147,14.9,5,0,1
FDA,albumentations/augmentations/mixing/domain_adaptation.py,5,3,0,1.0,36,33,342,150,14.91,5,0,1
PixelDistributionAdaptation,albumentations/augmentations/mixing/domain_adaptation.py,5,3,0,0.667,28,35,366,179,15.57,6,0,1
InitSchema,albumentations/augmentations/mixing/domain_adaptation.py,1,0,0,1.0,1,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/mixing/domain_adaptation.py,1,0,0,1.0,8,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/mixing/domain_adaptation.py,2,1,0,1.0,11,0,0,0,0,0,0,0
InitSchema,albumentations/augmentations/mixing/domain_adaptation.py,2,0,0,1.0,10,0,0,0,0,0,0,0
ProcessedMosaicItem,albumentations/augmentations/mixing/functional.py,5,0,0,1.0,6,9,13,1,1.56,1,0,0
BaseScaler,albumentations/augmentations/mixing/domain_adaptation_functional.py,5,5,1,0.0,4,1,22,0,22.0,1,2,0
MinMaxScaler,albumentations/augmentations/mixing/domain_adaptation_functional.py,4,4,0,1.0,10,2,41,3,22.0,2,0,1
StandardScaler,albumentations/augmentations/mixing/domain_adaptation_functional.py,4,4,0,1.0,6,1,28,0,28.0,1,0,1
TransformerInterface,albumentations/augmentations/mixing/domain_adaptation_functional.py,3,3,0,1.0,3,4,19,8,6.75,1,0,1
DomainAdapter,albumentations/augmentations/mixing/domain_adaptation_functional.py,7,7,3,0.4,23,9,67,12,8.78,1,1,0
OverlayElements,albumentations/augmentations/mixing/transforms.py,9,6,0,1.0,57,35,582,295,25.06,4,0,0
Mosaic,albumentations/augmentations/mixing/transforms.py,16,13,5,0.455,80,4,517,1,129.5,1,0,0
InitSchema,albumentations/augmentations/mixing/transforms.py,1,0,0,1.0,3,0,0,0,0,0,0,0
